0.318182 0.031818
0.318182 0.031818
0.318182 0.095455
0.390909 0.134545
0.390909 0.102727
0.390909 0.134545
0.390909 0.134545
0.390909 0.102727
0.390909 0.102727
0.390909 0.102727
0.390909 0.134545
0.390909 0.134545
0.390909 0.134545
0.390909 0.134545
0.390909 0.134545
0.390909 0.134545
0.390909 0.134545
0.390909 0.134545
0.390909 0.134545
0.390909 0.134545
